Date,AVG
2021-07-26,0.7346309541694674
2021-07-27,0.7334870944410682
2021-07-28,0.731829245526056
2021-07-29,0.7415691458747782
2021-07-30,0.7364677312797567
2021-08-02,0.7363281743324376
2021-08-03,0.7455657910636436
2021-08-04,0.7392480048395038
2021-08-05,0.7502853195924456
2021-08-06,0.765053037264109
2021-08-09,0.7664009505855623
2021-08-10,0.773416161918865
2021-08-11,0.7848384257188528
2021-08-12,0.7857671994552798
2021-08-13,0.781706832437995
2021-08-16,0.7812049166569369
2021-08-17,0.7727336020413258
2021-08-18,0.7622304808837387
2021-08-19,0.7570874432562289
2021-08-20,0.7646875148639892
2021-08-23,0.7716117001344829
2021-08-24,0.7774150693514938
2021-08-25,0.7877591322199391
2021-08-26,0.78014751366995
2021-08-27,0.7946747150707432
2021-08-30,0.7804836720674911
2021-08-31,0.7832228059394701
2021-09-01,0.7783003393928852
2021-09-02,0.7810265873630345
2021-09-03,0.7761408465069319
2021-09-07,0.7688744949355824
2021-09-08,0.7675342186450972
2021-09-09,0.7699850895010532
2021-09-10,0.7649562076999364
2021-09-13,0.7738009745124138
2021-09-14,0.7621110184221862
2021-09-15,0.7713599794320802
2021-09-16,0.7691914768716271
2021-09-17,0.7644526376466664
2021-09-20,0.743731479689445
2021-09-21,0.7417029702782476
2021-09-22,0.7545506669079384
2021-09-23,0.7741621474383784
2021-09-24,0.7793759233761391
2021-09-27,0.7925856795340293
2021-09-28,0.7782827436740402
2021-09-29,0.7813679947908864
2021-09-30,0.7673344088969305
2021-10-01,0.782249460832651
2021-10-04,0.775094299003424
2021-10-05,0.7905905854573615
2021-10-06,0.7911117099208418
2021-10-07,0.7982415140557487
2021-10-08,0.803051615109784
2021-10-11,0.7965826179389636
2021-10-12,0.7955804393156131
2021-10-13,0.79210782821766
2021-10-14,0.8082187016152602
2021-10-15,0.8153008300204723
2021-10-18,0.815698103746095
2021-10-19,0.8241846769519211
2021-10-20,0.8344580090405604
2021-10-21,0.8303545140525767
2021-10-22,0.8422994882956906
2021-10-25,0.8406279372305302
2021-10-26,0.8389698005126919
2021-10-27,0.8199130725535518
2021-10-28,0.8313267912833885
2021-10-29,0.8267503705803525
2021-11-01,0.8326742746639021
2021-11-02,0.8357790831496631
2021-11-03,0.8423341380460286
2021-11-04,0.828697242395684
2021-11-05,0.8320171303314431
2021-11-08,0.8349827383001254
2021-11-09,0.8312335450090534
2021-11-10,0.8287655046587239
2021-11-11,0.8335840225802114
2021-11-12,0.836631251994676
2021-11-15,0.8387427483656461
2021-11-16,0.8394313414517333
2021-11-17,0.829280334901349
2021-11-18,0.8244230620344007
2021-11-19,0.8156522013323284
2021-11-22,0.8256196546500263
2021-11-23,0.8376147125185425
2021-11-24,0.837029882549847
2021-11-26,0.8042835267734563
2021-11-29,0.8090521017254827
2021-11-30,0.7841757966506777
2021-12-01,0.7728415134082973
2021-12-02,0.8010621341582124
2021-12-03,0.786346271195285
2021-12-06,0.8009054585735337
2021-12-07,0.8165653387314292
2021-12-08,0.8153746049254889
2021-12-09,0.8106948924900312
2021-12-10,0.8123083636499319
2021-12-13,0.8000905154617328
2021-12-14,0.8036486769074236
2021-12-15,0.8106969726861778
2021-12-16,0.8170913778681067
2021-12-17,0.7983985120757696
2021-12-20,0.7791811906196162
2021-12-21,0.7997268092385997
2021-12-22,0.804397967392252
2021-12-23,0.8105185278451991
2021-12-27,0.8216935866953188
