Date,AVG
2006-01-03,0.0876882397780867
2006-01-04,0.0886934614408125
2006-01-05,0.0866657671557576
2006-01-06,0.0892642041195553
2006-01-09,0.08853655219871
2006-01-10,0.0882135631901825
2006-01-11,0.087118221115425
2006-01-12,0.0872422985106496
2006-01-13,0.0893651330769514
2006-01-17,0.0922793628721297
2006-01-18,0.0930414343528836
2006-01-19,0.0954958614403458
2006-01-20,0.0933952930103024
2006-01-23,0.09367277634772
2006-01-24,0.0958659757471605
2006-01-25,0.0918934555655258
2006-01-26,0.0899542675836612
2006-01-27,0.0907096648664946
2006-01-30,0.0889845839667197
2006-01-31,0.0894188612853501
2006-02-01,0.0903041614814897
2006-02-02,0.0868396417557455
2006-02-03,0.0850835225685033
2006-02-06,0.0863607670560114
2006-02-07,0.0847842510028461
2006-02-08,0.0844518183071516
2006-02-09,0.0855094917791758
2006-02-10,0.0859040969123045
2006-02-13,0.0852712619459473
2006-02-14,0.0843787694315615
2006-02-15,0.0847228193607178
2006-02-16,0.0871776239966297
2006-02-17,0.0898981455723782
2006-02-21,0.0905403983878229
2006-02-22,0.0930640810662008
2006-02-23,0.0910702921682444
2006-02-24,0.0920775524349423
2006-02-27,0.0936487781867391
2006-02-28,0.0914016435108261
2006-03-01,0.0911019163154726
2006-03-02,0.0906655960781179
2006-03-03,0.0903994820018727
2006-03-06,0.08416066390939
2006-03-07,0.083805440177538
2006-03-08,0.0850435455859775
2006-03-09,0.0838864428179643
2006-03-10,0.0856997229333875
2006-03-13,0.0871527360023703
2006-03-14,0.0895938216307924
2006-03-15,0.0907143893152778
2006-03-16,0.0927491341773735
2006-03-17,0.0918475696803359
2006-03-20,0.0883984083001576
2006-03-21,0.0854843972053469
2006-03-22,0.0873291552686184
2006-03-23,0.0865923666609184
2006-03-24,0.0865677437610566
2006-03-27,0.0845727344768338
2006-03-28,0.0831377641410032
2006-03-29,0.0855064573113451
2006-03-30,0.0826983272074182
2006-03-31,0.080557600413418
2006-04-03,0.0814544442703547
2006-04-04,0.0848972696667715
2006-04-05,0.0876622744278471
2006-04-06,0.0838871625203661
2006-04-07,0.0793840324509082
2006-04-10,0.0800024304201821
2006-04-11,0.0770069588439833
2006-04-12,0.077489415329749
2006-04-13,0.0762812405541582
2006-04-17,0.0761823426356576
2006-04-18,0.0817889325639114
2006-04-19,0.0816468494209796
2006-04-20,0.0835238869778673
2006-04-21,0.0834386483478023
2006-04-24,0.0852805324803412
2006-04-25,0.081706210321453
2006-04-26,0.0796182992457994
2006-04-27,0.0834989482207719
2006-04-28,0.0844940859479363
2006-05-01,0.0815317953283374
2006-05-02,0.0846330110216575
2006-05-03,0.0835598886006368
2006-05-04,0.0847414283298823
2006-05-05,0.0908851021140362
