Date,AVG
2006-01-03,0.05641861744985299
2006-01-04,0.05797698385552905
2006-01-05,0.058309407388251445
2006-01-06,0.05941159474189574
2006-01-09,0.06042008998961261
2006-01-10,0.060212603312099794
2006-01-11,0.06020525569450591
2006-01-12,0.05969385492296533
2006-01-13,0.05950586312546162
2006-01-17,0.058452728862370094
2006-01-18,0.05913773009994411
2006-01-19,0.05973334860281309
2006-01-20,0.0573941286621882
2006-01-23,0.05694075573847507
2006-01-24,0.05822059002313404
2006-01-25,0.05774056623334701
2006-01-26,0.05910640837003292
2006-01-27,0.060739576788227674
2006-01-30,0.059697782921476684
2006-01-31,0.06015080271230886
2006-02-01,0.06058679325441734
2006-02-02,0.05944265336491326
2006-02-03,0.059232735898483185
2006-02-06,0.058654129593433656
2006-02-07,0.05878558073072255
2006-02-08,0.05974580268174863
2006-02-09,0.06017505613116507
2006-02-10,0.059968706343018055
2006-02-13,0.05973881748784476
2006-02-14,0.06154224999336288
2006-02-15,0.06306966236977239
2006-02-16,0.064625436312577
2006-02-17,0.06470847014440893
2006-02-21,0.06343889811975484
2006-02-22,0.06421241873546586
2006-02-23,0.06409467518312353
2006-02-24,0.06434641846298027
2006-02-27,0.06579782641689302
2006-02-28,0.0637394722389026
2006-03-01,0.06468552855949779
2006-03-02,0.06437380256414883
2006-03-03,0.06362241723533772
2006-03-06,0.0627438824279754
2006-03-07,0.06230999778779722
2006-03-08,0.06297404717023557
2006-03-09,0.061869106415019685
2006-03-10,0.06278277496438013
2006-03-13,0.0632359249559273
2006-03-14,0.06443280689120962
2006-03-15,0.06529842505386471
2006-03-16,0.06588275459646328
2006-03-17,0.06636694939356483
2006-03-20,0.06676654612930107
2006-03-21,0.0656143339136423
2006-03-22,0.0668615519389398
2006-03-23,0.06639363772798595
2006-03-24,0.06667009784834457
2006-03-27,0.06597806202765938
2006-03-28,0.06533994397476402
2006-03-29,0.06596784765663248
2006-03-30,0.0656817229949251
2006-03-31,0.0654972645205526
2006-04-03,0.06433857064922717
2006-04-04,0.06430921361701868
2006-04-05,0.06394528608243953
2006-04-06,0.06314499157507168
2006-04-07,0.061752119029421
2006-04-10,0.06105240953546696
2006-04-11,0.05917034420727094
2006-04-12,0.06032742301419187
2006-04-13,0.05985050128265535
2006-04-17,0.05908065036573958
2006-04-18,0.06115400171270841
2006-04-19,0.0610861960449845
2006-04-20,0.062304496923011946
2006-04-21,0.06218747684837175
2006-04-24,0.06200348825779979
2006-04-25,0.06100148950268577
2006-04-26,0.06051045349287592
2006-04-27,0.0601079439917545
2006-04-28,0.060676248675919336
2006-05-01,0.059751692825981535
2006-05-02,0.05944633710935645
2006-05-03,0.0581149268293921
2006-05-04,0.058202910953553046
2006-05-05,0.06011536802385032
2006-05-08,0.060339599043741206
2006-05-09,0.059765747004326866
2006-05-10,0.05948505299805736
2006-05-11,0.058691544551010534
2006-05-12,0.05711891867499191
2006-05-15,0.05802189619131812
2006-05-16,0.05839284211964127
2006-05-17,0.05664466937291724
2006-05-18,0.055975302889076047
2006-05-19,0.05564678354665264
2006-05-22,0.05516463812141837
2006-05-23,0.05434085467410785
2006-05-24,0.05473535563841019
2006-05-25,0.0556811137019885
2006-05-26,0.05630100026359188
2006-05-30,0.05419032665064563
2006-05-31,0.05575124718918036
2006-06-01,0.057580808810285856
2006-06-02,0.0582165964961013
2006-06-05,0.05558951278358759
2006-06-06,0.05562545422700698
2006-06-07,0.05627350100350189
