Date,AVG
2006-01-03,0.10014540974227916
2006-01-04,0.1016855781993649
2006-01-05,0.10103852611578149
2006-01-06,0.10373339480627358
2006-01-09,0.10357631372969496
2006-01-10,0.10420214365732992
2006-01-11,0.10344819806885218
2006-01-12,0.10117660703650497
2006-01-13,0.1022666444304788
2006-01-17,0.10218971253150606
2006-01-18,0.09983318558467255
2006-01-19,0.10123075676097539
2006-01-20,0.09811775716277212
2006-01-23,0.10013870328816235
2006-01-24,0.10223387947044076
2006-01-25,0.1033960860338109
2006-01-26,0.10552113070197791
2006-01-27,0.10628145376365962
2006-01-30,0.10720420809481833
2006-01-31,0.10715944521489787
2006-02-01,0.10932492813470152
2006-02-02,0.10638067258276761
2006-02-03,0.10463900337072754
2006-02-06,0.10788992806705894
2006-02-07,0.10261939922610347
2006-02-08,0.10202788713669106
2006-02-09,0.10342159898329381
2006-02-10,0.10173001943050829
2006-02-13,0.10009562884349867
2006-02-14,0.10384185428951652
2006-02-15,0.10397737727847998
2006-02-16,0.10620420643560537
2006-02-17,0.10638720341601494
2006-02-21,0.10675934689113753
2006-02-22,0.10776155414463508
2006-02-23,0.10711662343155441
2006-02-24,0.10801147394840953
2006-02-27,0.10642032450788161
2006-02-28,0.1040954865734146
2006-03-01,0.10625000257471079
2006-03-02,0.10754664586413194
2006-03-03,0.10683726678194856
2006-03-06,0.10400564341056152
2006-03-07,0.10214103344051895
2006-03-08,0.10124786089238758
2006-03-09,0.10107948968631343
2006-03-10,0.10377864626764222
2006-03-13,0.10396300083975929
2006-03-14,0.10670720806939421
2006-03-15,0.11023782631976134
2006-03-16,0.11023466883828906
2006-03-17,0.1104027888531705
2006-03-20,0.10948541813835933
2006-03-21,0.10707832251441789
2006-03-22,0.10816144457794445
2006-03-23,0.10869917210309889
2006-03-24,0.10869265693483819
2006-03-27,0.11026448820449762
2006-03-28,0.10902916724294033
2006-03-29,0.11188006460745673
2006-03-30,0.11309441395696386
2006-03-31,0.11172515708818986
2006-04-03,0.11291565371835484
2006-04-04,0.11427540471466249
2006-04-05,0.1165940429202794
2006-04-06,0.11626755151449551
2006-04-07,0.11243548771035598
2006-04-10,0.11237509987811346
2006-04-11,0.11036036654152179
2006-04-12,0.1121475974121114
2006-04-13,0.11363321956078835
2006-04-17,0.11588631551065745
2006-04-18,0.12112021112289802
2006-04-19,0.12405095692318403
2006-04-20,0.12144368301035169
2006-04-21,0.12243149705044998
2006-04-24,0.12170162615094979
2006-04-25,0.12149627092546346
2006-04-26,0.12019365944713732
2006-04-27,0.11743237021918074
2006-04-28,0.11784126220059435
2006-05-01,0.11884847189781489
2006-05-02,0.11982932702983973
2006-05-03,0.1193546849858175
2006-05-04,0.12150875945448361
2006-05-05,0.12250990188388464
2006-05-08,0.12242362649525228
2006-05-09,0.12350902600501905
2006-05-10,0.12284125453029268
2006-05-11,0.12041150336264426
