Date,AVG
2021-07-26,0.7372675373914255
2021-07-27,0.734911480801405
2021-07-28,0.7279208310851736
2021-07-29,0.7315284939152263
2021-07-30,0.7280618452528037
2021-08-02,0.7256307717415947
2021-08-03,0.7255713109119926
2021-08-04,0.7115992296993362
2021-08-05,0.7141182462206228
2021-08-06,0.7170465973674393
2021-08-09,0.7218965521823832
2021-08-10,0.7294265632539462
2021-08-11,0.7333755873263098
2021-08-12,0.7306662300412593
2021-08-13,0.7398045857945307
2021-08-16,0.7449434012954944
2021-08-17,0.7469556849783909
2021-08-18,0.7335108730576221
2021-08-19,0.7390294585587491
2021-08-20,0.7398571562142645
2021-08-23,0.7373293742916504
2021-08-24,0.7308580879875385
2021-08-25,0.728411768135091
2021-08-26,0.7223844821989788
2021-08-27,0.7275600983772782
2021-08-30,0.7287024647867271
2021-08-31,0.7338342324020168
2021-09-01,0.7384439836196559
2021-09-02,0.7394358342010277
2021-09-03,0.7364768987764156
2021-09-07,0.7252137503331798
2021-09-08,0.7345238739585194
2021-09-09,0.7280459676673255
2021-09-10,0.7229911503840758
2021-09-13,0.727359654186754
2021-09-14,0.7225267091647252
2021-09-15,0.7255403955033495
2021-09-16,0.7239372904049224
2021-09-17,0.7197552261051517
2021-09-20,0.7111423123045142
2021-09-21,0.7075836631818699
2021-09-22,0.7099721003227379
2021-09-23,0.7130919673460131
2021-09-24,0.7138466373813022
2021-09-27,0.7137243797871368
2021-09-28,0.7069206566508429
2021-09-29,0.7172017831716773
2021-09-30,0.6999529071763632
2021-10-01,0.7017387628329086
2021-10-04,0.7020578478339169
2021-10-05,0.7050430934454669
2021-10-06,0.7120581598639967
2021-10-07,0.7123517015462771
2021-10-08,0.710025565467287
2021-10-11,0.7082701454460555
2021-10-12,0.7086474313953465
2021-10-13,0.7092533305602713
2021-10-14,0.7191744657470738
2021-10-15,0.7145580743168045
2021-10-18,0.7087640712949315
2021-10-19,0.7085315767067251
2021-10-20,0.7144012286956728
2021-10-21,0.712387687801199
2021-10-22,0.7190226258865718
2021-10-25,0.7159143113192037
2021-10-26,0.7183748534628263
2021-10-27,0.7100220558699835
2021-10-28,0.7148109377473615
2021-10-29,0.7116881737346084
2021-11-01,0.7176526718270143
2021-11-02,0.7227144276893038
2021-11-03,0.7321195513270665
2021-11-04,0.729683269926007
2021-11-05,0.7360353042096698
2021-11-08,0.7304269579808884
2021-11-09,0.7343056575069022
2021-11-10,0.7379226923507134
2021-11-11,0.7364627617462406
2021-11-12,0.7361571864279136
2021-11-15,0.7432317304561107
2021-11-16,0.7375181630021054
2021-11-17,0.7361100122090187
2021-11-18,0.7297693365926508
2021-11-19,0.7264928633084851
2021-11-22,0.7357899237838029
2021-11-23,0.742072763124329
2021-11-24,0.7379264088585588
2021-11-26,0.7268922444553408
2021-11-29,0.7281377695638784
2021-11-30,0.7027210883389492
2021-12-01,0.6978240178617725
2021-12-02,0.7113229781905787
2021-12-03,0.7225620313507947
2021-12-06,0.7370799686163533
2021-12-07,0.7379734302878072
